"","id_sample","method","Replicate.number","gradient","alti","INat","abundance","stade","state","sexe","mass","referential","canonic","id","rankName","referenceName","familyName","orderName","className","phylumName"
"7313","ANI-21-0786","barber",4,"MOU","2355",1,2,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7314","ANI-21-0786","barber",4,"MOU","2355",1,2,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7315","ANI-21-0786","barber",4,"MOU","2355",1,2,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7316","ANI-21-0786","barber",4,"MOU","2355",1,2,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7317","ANI-21-0786","barber",4,"MOU","2355",1,2,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7318","ANI-21-0786","barber",4,"MOU","2355",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7319","ANI-21-0786","barber",4,"MOU","2355",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7320","ANI-21-0786","barber",4,"MOU","2355",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7321","ANI-21-0786","barber",4,"MOU","2355",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7322","ANI-21-0786","barber",4,"MOU","2355",1,1,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7323","ANI-21-0786","barber",4,"MOU","2355",1,3,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7324","ANI-21-0786","barber",4,"MOU","2355",1,3,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7325","ANI-21-0786","barber",4,"MOU","2355",1,3,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7326","ANI-21-0786","barber",4,"MOU","2355",1,3,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7327","ANI-21-0786","barber",4,"MOU","2355",1,3,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7328","ANI-21-0786","barber",4,"MOU","2355",1,1,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7329","ANI-21-0786","barber",4,"MOU","2355",1,1,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7330","ANI-21-0786","barber",4,"MOU","2355",1,1,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7331","ANI-21-0786","barber",4,"MOU","2355",1,1,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7332","ANI-21-0786","barber",4,"MOU","2355",1,1,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7333","ANI-21-0786","barber",4,"MOU","2355",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7334","ANI-21-0786","barber",4,"MOU","2355",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7335","ANI-21-0786","barber",4,"MOU","2355",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7336","ANI-21-0786","barber",4,"MOU","2355",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7337","ANI-21-0786","barber",4,"MOU","2355",1,2,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7338","ANI-21-0786","barber",4,"MOU","2355",1,11,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7339","ANI-21-0786","barber",4,"MOU","2355",1,11,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7340","ANI-21-0786","barber",4,"MOU","2355",1,11,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7341","ANI-21-0786","barber",4,"MOU","2355",1,11,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7342","ANI-21-0786","barber",4,"MOU","2355",1,11,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7343","ANI-21-0786","barber",4,"MOU","2355",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7344","ANI-21-0786","barber",4,"MOU","2355",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7345","ANI-21-0786","barber",4,"MOU","2355",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7346","ANI-21-0786","barber",4,"MOU","2355",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7347","ANI-21-0786","barber",4,"MOU","2355",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7348","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7349","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7350","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7351","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7352","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","female",0.021,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7353","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"7354","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"7355","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"7356","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"7357","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Chrysomeloidea",184642,"Super-Famille","Chrysomeloidea Latreille, 1802",NA,"Coleoptera","Insecta","Arthropoda"
"7358","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"7359","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"7360","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"7361","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"7362","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","",NA,"taxref","Curculionidae",184685,"Famille","Curculionidae Latreille, 1802","Curculionidae","Coleoptera","Insecta","Arthropoda"
"7363","ANI-21-0797","barber",4,"MOU","2470",1,8,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7364","ANI-21-0797","barber",4,"MOU","2470",1,8,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7365","ANI-21-0797","barber",4,"MOU","2470",1,8,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7366","ANI-21-0797","barber",4,"MOU","2470",1,8,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7367","ANI-21-0797","barber",4,"MOU","2470",1,8,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7368","ANI-21-0797","barber",4,"MOU","2470",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7369","ANI-21-0797","barber",4,"MOU","2470",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7370","ANI-21-0797","barber",4,"MOU","2470",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7371","ANI-21-0797","barber",4,"MOU","2470",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7372","ANI-21-0797","barber",4,"MOU","2470",1,1,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7373","ANI-21-0797","barber",4,"MOU","2470",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7374","ANI-21-0797","barber",4,"MOU","2470",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7375","ANI-21-0797","barber",4,"MOU","2470",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7376","ANI-21-0797","barber",4,"MOU","2470",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7377","ANI-21-0797","barber",4,"MOU","2470",1,4,"","","",NA,"taxref","Orthoptera",185375,"Ordre","Orthoptera Latreille, 1810",NA,"Orthoptera","Insecta","Arthropoda"
"7378","ANI-21-0797","barber",4,"MOU","2470",1,22,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7379","ANI-21-0797","barber",4,"MOU","2470",1,22,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7380","ANI-21-0797","barber",4,"MOU","2470",1,22,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7381","ANI-21-0797","barber",4,"MOU","2470",1,22,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7382","ANI-21-0797","barber",4,"MOU","2470",1,22,"ad","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7383","ANI-21-0797","barber",4,"MOU","2470",1,11,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7384","ANI-21-0797","barber",4,"MOU","2470",1,11,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7385","ANI-21-0797","barber",4,"MOU","2470",1,11,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7386","ANI-21-0797","barber",4,"MOU","2470",1,11,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7387","ANI-21-0797","barber",4,"MOU","2470",1,11,"larv","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7388","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7389","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7390","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7391","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7392","ANI-21-0797","barber",4,"MOU","2470",1,1,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7393","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7394","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7395","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7396","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7397","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7398","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7399","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7400","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7401","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7402","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7403","ANI-21-0808","barber",4,"MOU","2720",1,3,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7404","ANI-21-0808","barber",4,"MOU","2720",1,3,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7405","ANI-21-0808","barber",4,"MOU","2720",1,3,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7406","ANI-21-0808","barber",4,"MOU","2720",1,3,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7407","ANI-21-0808","barber",4,"MOU","2720",1,3,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7408","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"7409","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"7410","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"7411","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"7412","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,"taxref","Hymenoptera",185126,"Ordre","Hymenoptera Linnaeus, 1758",NA,"Hymenoptera","Insecta","Arthropoda"
"7413","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7414","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7415","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7416","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7417","ANI-21-0808","barber",4,"MOU","2720",1,1,"ad","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7418","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",9e-04,"gbif",NA,9357423,"Genre","Lithobius Leach, 1814","Lithobiidae","Lithobiomorpha","Chilopoda","Arthropoda"
"7419","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",9e-04,"gbif",NA,9357423,"Genre","Lithobius Leach, 1814","Lithobiidae","Lithobiomorpha","Chilopoda","Arthropoda"
"7420","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",9e-04,"gbif",NA,9357423,"Genre","Lithobius Leach, 1814","Lithobiidae","Lithobiomorpha","Chilopoda","Arthropoda"
"7421","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",9e-04,"gbif",NA,9357423,"Genre","Lithobius Leach, 1814","Lithobiidae","Lithobiomorpha","Chilopoda","Arthropoda"
"7422","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",9e-04,"gbif",NA,9357423,"Genre","Lithobius Leach, 1814","Lithobiidae","Lithobiomorpha","Chilopoda","Arthropoda"
"7423","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7424","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7425","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7426","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7427","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7428","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7429","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7430","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7431","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7432","ANI-21-0808","barber",4,"MOU","2720",1,1,"","","",NA,"taxref","Staphylinidae",184776,"Famille","Staphylinidae Latreille, 1802","Staphylinidae","Coleoptera","Insecta","Arthropoda"
"7433","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","female",0.0031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7434","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","female",0.0031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7435","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","female",0.0031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7436","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","female",0.0031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7437","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","female",0.0031,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7438","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7439","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7440","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7441","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7442","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0027,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7443","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7444","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7445","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7446","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7447","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",0.0206,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7448","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7449","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7450","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7451","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7452","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","",NA,"taxref","Cicadellidae",184992,"Famille","Cicadellidae Latreille, 1802","Cicadellidae","Hemiptera","Insecta","Arthropoda"
"7453","ANI-21-0819","barber",4,"RIS","1900",1,2,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"7454","ANI-21-0819","barber",4,"RIS","1900",1,2,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"7455","ANI-21-0819","barber",4,"RIS","1900",1,2,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"7456","ANI-21-0819","barber",4,"RIS","1900",1,2,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"7457","ANI-21-0819","barber",4,"RIS","1900",1,2,"","","",NA,"taxref","Collembola",184571,"Ordre","Collembola Lubbock, 1870",NA,"Collembola","Entognatha","Arthropoda"
"7458","ANI-21-0819","barber",4,"RIS","1900",1,3,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7459","ANI-21-0819","barber",4,"RIS","1900",1,3,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7460","ANI-21-0819","barber",4,"RIS","1900",1,3,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7461","ANI-21-0819","barber",4,"RIS","1900",1,3,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7462","ANI-21-0819","barber",4,"RIS","1900",1,3,"juv","","unidentified",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7463","ANI-21-0819","barber",4,"RIS","1900",1,48,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"7464","ANI-21-0819","barber",4,"RIS","1900",1,48,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"7465","ANI-21-0819","barber",4,"RIS","1900",1,48,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"7466","ANI-21-0819","barber",4,"RIS","1900",1,48,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"7467","ANI-21-0819","barber",4,"RIS","1900",1,48,"ad","","female",NA,"taxref","Formicidae",185188,"Famille","Formicidae Latreille, 1809","Formicidae","Hymenoptera","Insecta","Arthropoda"
"7468","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"7469","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"7470","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"7471","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"7472","ANI-21-0819","barber",4,"RIS","1900",1,1,"","","hermaphrodite",NA,"taxref","Gastropoda",186338,"Classe","Gastropoda Cuvier, 1795",NA,NA,"Gastropoda","Mollusca"
"7473","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7474","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7475","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7476","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7477","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7478","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7479","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7480","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7481","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7482","ANI-21-0819","barber",4,"RIS","1900",1,1,"ad","","female",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7483","ANI-21-0819","barber",4,"RIS","1900",1,2,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7484","ANI-21-0819","barber",4,"RIS","1900",1,2,"ad","","male",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
